blah,,,,,blah2,,,,,,,
QS1P4,Pad,P1,GFZ,Channel:,j65,Trace,Length:,315.4617008,Time,estimate:,1.627863264,
QS1P4,Pad,P1,GFZ,Channel:,j100,Trace,Length:,131.7913544,Time,estimate:,0.680077181,
QS1P4,Pad,P1,GFZ,Channel:,j64,Trace,Length:,323.5379864,Time,estimate:,1.669538968,
QS1P4,Pad,P1,GFZ,Channel:,j63,Trace,Length:,327.5419154,Time,estimate:,1.690200268,
QS1P4,Pad,P1,GFZ,Channel:,j62,Trace,Length:,335.7425086,Time,estimate:,1.732517432,
QS1P4,Pad,P1,GFZ,Channel:,j61,Trace,Length:,345.2289006,Time,estimate:,1.781469647,
QS1P4,Pad,P1,GFZ,Channel:,j60,Trace,Length:,353.3051862,Time,estimate:,1.823145352,
QS1P4,Pad,P1,GFZ,Channel:,j59,Trace,Length:,357.302435,Time,estimate:,1.84377218,
QS1P4,Pad,P1,GFZ,Channel:,j58,Trace,Length:,365.3854516,Time,estimate:,1.885482619,
QS1P4,Pad,P1,GFZ,Channel:,j57,Trace,Length:,374.996075,Time,estimate:,1.9350759,
QS1P4,Pad,P1,GFZ,Channel:,j56,Trace,Length:,383.0790662,Time,estimate:,1.976786207,
QS1P4,Pad,P1,GFZ,Channel:,j55,Trace,Length:,376.9398354,Time,estimate:,1.945106202,
QS1P4,Pad,P1,GFZ,Channel:,j99,Trace,Length:,119.513858,Time,estimate:,0.616722152,
QS1P4,Pad,P1,GFZ,Channel:,j54,Trace,Length:,382.739519,Time,estimate:,1.975034056,
QS1P4,Pad,P1,GFZ,Channel:,j53,Trace,Length:,390.0725244,Time,estimate:,2.012874244,
QS1P4,Pad,P1,GFZ,Channel:,j52,Trace,Length:,401.6582264,Time,estimate:,2.072659437,
QS1P4,Pad,P1,GFZ,Channel:,j51,Trace,Length:,411.9888382,Time,estimate:,2.125968043,
QS1P4,Pad,P1,GFZ,Channel:,j50,Trace,Length:,420.9103342,Time,estimate:,2.17200525,
QS1P4,Pad,P1,GFZ,Channel:,j49,Trace,Length:,423.3949876,Time,estimate:,2.184826699,
QS1P4,Pad,P1,GFZ,Channel:,j48,Trace,Length:,430.358296,Time,estimate:,2.220759155,
QS1P4,Pad,P1,GFZ,Channel:,j47,Trace,Length:,438.9792338,Time,estimate:,2.265245405,
QS1P4,Pad,P1,GFZ,Channel:,j46,Trace,Length:,450.1543448,Time,estimate:,2.322911843,
QS1P4,Pad,P1,GFZ,Channel:,j45,Trace,Length:,458.6510258,Time,estimate:,2.366756896,
QS1P4,Pad,P1,GFZ,Channel:,j98,Trace,Length:,113.8352816,Time,estimate:,0.587419242,
QS1P4,Pad,P1,GFZ,Channel:,j44,Trace,Length:,465.7386164,Time,estimate:,2.40333068,
QS1P4,Pad,P1,GFZ,Channel:,j43,Trace,Length:,478.4470746,Time,estimate:,2.468909583,
QS1P4,Pad,P1,GFZ,Channel:,j42,Trace,Length:,485.4104084,Time,estimate:,2.504842171,
QS1P4,Pad,P1,GFZ,Channel:,j41,Trace,Length:,494.0313462,Time,estimate:,2.549328421,
QS1P4,Pad,P1,GFZ,Channel:,j40,Trace,Length:,505.2064572,Time,estimate:,2.606994859,
QS1P4,Pad,P1,GFZ,Channel:,j39,Trace,Length:,513.7031382,Time,estimate:,2.650839912,
QS1P4,Pad,P1,GFZ,Channel:,j38,Trace,Length:,520.7907034,Time,estimate:,2.687413565,
QS1P4,Pad,P1,GFZ,Channel:,j37,Trace,Length:,533.499187,Time,estimate:,2.752992599,
QS1P4,Pad,P1,GFZ,Channel:,j36,Trace,Length:,540.4624954,Time,estimate:,2.788925056,
QS1P4,Pad,P1,GFZ,Channel:,j35,Trace,Length:,549.0834332,Time,estimate:,2.833411306,
QS1P4,Pad,P1,GFZ,Channel:,j97,Trace,Length:,111.728885,Time,estimate:,0.576549695,
QS1P4,Pad,P1,GFZ,Channel:,j34,Trace,Length:,560.2585696,Time,estimate:,2.891077875,
QS1P4,Pad,P1,GFZ,Channel:,j33,Trace,Length:,568.7552252,Time,estimate:,2.934922796,
QS1P4,Pad,P1,GFZ,Channel:,j32,Trace,Length:,576.5606706,Time,estimate:,2.975200896,
QS1P4,Pad,P1,GFZ,Channel:,j31,Trace,Length:,588.551274,Time,estimate:,3.037075484,
QS1P4,Pad,P1,GFZ,Channel:,j30,Trace,Length:,595.5146078,Time,estimate:,3.073008072,
QS1P4,Pad,P1,GFZ,Channel:,j29,Trace,Length:,604.1355456,Time,estimate:,3.117494321,
QS1P4,Pad,P1,GFZ,Channel:,j96,Trace,Length:,113.4029736,Time,estimate:,0.585188421,
QS1P4,Pad,P1,GFZ,Channel:,j95,Trace,Length:,112.6887764,Time,estimate:,0.581502981,
QS2P1,Pad,P1,GFZ,Channel:,j103,Trace,Length:,155.3300678,Time,estimate:,0.801542978,
QS2P1,Pad,P1,GFZ,Channel:,j94,Trace,Length:,116.1715228,Time,estimate:,0.599474845,
QS2P1,Pad,P1,GFZ,Channel:,j93,Trace,Length:,120.9391028,Time,estimate:,0.62407678,
QS2P1,Pad,P1,GFZ,Channel:,j92,Trace,Length:,124.2909376,Time,estimate:,0.641373107,
QS2P1,Pad,P1,GFZ,Channel:,j91,Trace,Length:,123.5833952,Time,estimate:,0.637722007,
QS2P1,Pad,P1,GFZ,Channel:,j90,Trace,Length:,127.6232398,Time,estimate:,0.658568641,
QS2P1,Pad,P1,GFZ,Channel:,j89,Trace,Length:,137.0810822,Time,estimate:,0.707373533,
QS2P1,Pad,P1,GFZ,Channel:,j88,Trace,Length:,145.1298088,Time,estimate:,0.748907026,
QS2P1,Pad,P1,GFZ,Channel:,j87,Trace,Length:,149.105874,Time,estimate:,0.769424542,
QS2P1,Pad,P1,GFZ,Channel:,j86,Trace,Length:,157.2788574,Time,estimate:,0.811599232,
QS2P1,Pad,P1,GFZ,Channel:,j85,Trace,Length:,166.8049496,Time,estimate:,0.86075631,
QS2P1,Pad,P1,GFZ,Channel:,j102,Trace,Length:,147.1296016,Time,estimate:,0.75922647,
QS2P1,Pad,P1,GFZ,Channel:,j84,Trace,Length:,174.7854264,Time,estimate:,0.901937617,
QS2P1,Pad,P1,GFZ,Channel:,j83,Trace,Length:,178.7482836,Time,estimate:,0.922386976,
QS2P1,Pad,P1,GFZ,Channel:,j82,Trace,Length:,186.934475,Time,estimate:,0.964629823,
QS2P1,Pad,P1,GFZ,Channel:,j81,Trace,Length:,196.3923174,Time,estimate:,1.013434715,
QS2P1,Pad,P1,GFZ,Channel:,j80,Trace,Length:,204.4689332,Time,estimate:,1.055112123,
QS2P1,Pad,P1,GFZ,Channel:,j79,Trace,Length:,208.472532,Time,estimate:,1.075771719,
QS2P1,Pad,P1,GFZ,Channel:,j78,Trace,Length:,216.6737602,Time,estimate:,1.11809216,
QS2P1,Pad,P1,GFZ,Channel:,j77,Trace,Length:,226.1594918,Time,estimate:,1.167040967,
QS2P1,Pad,P1,GFZ,Channel:,j76,Trace,Length:,234.2361076,Time,estimate:,1.208718376,
QS2P1,Pad,P1,GFZ,Channel:,j75,Trace,Length:,238.2397064,Time,estimate:,1.229377972,
QS2P1,Pad,P1,GFZ,Channel:,j101,Trace,Length:,140.216128,Time,estimate:,0.723551173,
QS2P1,Pad,P1,GFZ,Channel:,j74,Trace,Length:,246.4447446,Time,estimate:,1.271718073,
QS2P1,Pad,P1,GFZ,Channel:,j73,Trace,Length:,255.718945,Time,estimate:,1.319575325,
QS2P1,Pad,P1,GFZ,Channel:,j72,Trace,Length:,264.003282,Time,estimate:,1.362324628,
QS2P1,Pad,P1,GFZ,Channel:,j71,Trace,Length:,268.0068808,Time,estimate:,1.382984224,
QS2P1,Pad,P1,GFZ,Channel:,j70,Trace,Length:,276.208109,Time,estimate:,1.425304665,
QS2P1,Pad,P1,GFZ,Channel:,j69,Trace,Length:,285.6938406,Time,estimate:,1.474253472,
QS2P1,Pad,P1,GFZ,Channel:,j68,Trace,Length:,293.770812,Time,estimate:,1.515932716,
QS2P1,Pad,P1,GFZ,Channel:,j67,Trace,Length:,297.774741,Time,estimate:,1.536594016,
QS2P1,Pad,P1,GFZ,Channel:,j66,Trace,Length:,305.9752834,Time,estimate:,1.578910917,
QS2P1,Pad,P1,GFZ,Channel:,j65,Trace,Length:,315.4617008,Time,estimate:,1.627863264,
QS2P1,Pad,P1,GFZ,Channel:,j100,Trace,Length:,131.7913544,Time,estimate:,0.680077181,
QS2P1,Pad,P1,GFZ,Channel:,j64,Trace,Length:,323.5379864,Time,estimate:,1.669538968,
QS2P1,Pad,P1,GFZ,Channel:,j63,Trace,Length:,327.5419154,Time,estimate:,1.690200268,
QS2P1,Pad,P1,GFZ,Channel:,j62,Trace,Length:,335.7425086,Time,estimate:,1.732517432,
QS2P1,Pad,P1,GFZ,Channel:,j61,Trace,Length:,345.2289006,Time,estimate:,1.781469647,
QS2P1,Pad,P1,GFZ,Channel:,j60,Trace,Length:,353.3051862,Time,estimate:,1.823145352,
QS2P1,Pad,P1,GFZ,Channel:,j59,Trace,Length:,357.302435,Time,estimate:,1.84377218,
QS2P1,Pad,P1,GFZ,Channel:,j58,Trace,Length:,365.3854516,Time,estimate:,1.885482619,
QS2P1,Pad,P1,GFZ,Channel:,j57,Trace,Length:,374.996075,Time,estimate:,1.9350759,
QS2P1,Pad,P1,GFZ,Channel:,j56,Trace,Length:,383.0790662,Time,estimate:,1.976786207,
QS2P1,Pad,P1,GFZ,Channel:,j55,Trace,Length:,376.9398354,Time,estimate:,1.945106202,
QS2P1,Pad,P1,GFZ,Channel:,j99,Trace,Length:,119.513858,Time,estimate:,0.616722152,
QS2P1,Pad,P1,GFZ,Channel:,j54,Trace,Length:,382.739519,Time,estimate:,1.975034056,
QS2P1,Pad,P1,GFZ,Channel:,j53,Trace,Length:,390.0725244,Time,estimate:,2.012874244,
QS2P1,Pad,P1,GFZ,Channel:,j52,Trace,Length:,401.6582264,Time,estimate:,2.072659437,
QS2P1,Pad,P1,GFZ,Channel:,j51,Trace,Length:,411.9888382,Time,estimate:,2.125968043,
QS2P1,Pad,P1,GFZ,Channel:,j50,Trace,Length:,420.9103342,Time,estimate:,2.17200525,
QS2P1,Pad,P1,GFZ,Channel:,j49,Trace,Length:,423.3949876,Time,estimate:,2.184826699,
QS2P1,Pad,P1,GFZ,Channel:,j48,Trace,Length:,430.358296,Time,estimate:,2.220759155,
QS2P1,Pad,P1,GFZ,Channel:,j47,Trace,Length:,438.9792338,Time,estimate:,2.265245405,
QS2P1,Pad,P1,GFZ,Channel:,j46,Trace,Length:,450.1543448,Time,estimate:,2.322911843,
QS2P1,Pad,P1,GFZ,Channel:,j45,Trace,Length:,458.6510258,Time,estimate:,2.366756896,
QS2P1,Pad,P1,GFZ,Channel:,j98,Trace,Length:,113.8352816,Time,estimate:,0.587419242,
QS2P1,Pad,P1,GFZ,Channel:,j44,Trace,Length:,465.7386164,Time,estimate:,2.40333068,
QS2P1,Pad,P1,GFZ,Channel:,j43,Trace,Length:,478.4470746,Time,estimate:,2.468909583,
QS2P1,Pad,P1,GFZ,Channel:,j42,Trace,Length:,485.4104084,Time,estimate:,2.504842171,
QS2P1,Pad,P1,GFZ,Channel:,j41,Trace,Length:,494.0313462,Time,estimate:,2.549328421,
QS2P1,Pad,P1,GFZ,Channel:,j40,Trace,Length:,505.2064572,Time,estimate:,2.606994859,
QS2P1,Pad,P1,GFZ,Channel:,j39,Trace,Length:,513.7031382,Time,estimate:,2.650839912,
QS2P1,Pad,P1,GFZ,Channel:,j38,Trace,Length:,520.7907034,Time,estimate:,2.687413565,
QS2P1,Pad,P1,GFZ,Channel:,j37,Trace,Length:,533.499187,Time,estimate:,2.752992599,
QS2P1,Pad,P1,GFZ,Channel:,j36,Trace,Length:,540.4624954,Time,estimate:,2.788925056,
QS2P1,Pad,P1,GFZ,Channel:,j35,Trace,Length:,549.0834332,Time,estimate:,2.833411306,
QS2P1,Pad,P1,GFZ,Channel:,j97,Trace,Length:,111.728885,Time,estimate:,0.576549695,
QS2P1,Pad,P1,GFZ,Channel:,j34,Trace,Length:,560.2585696,Time,estimate:,2.891077875,
QS2P1,Pad,P1,GFZ,Channel:,j33,Trace,Length:,568.7552252,Time,estimate:,2.934922796,
QS2P1,Pad,P1,GFZ,Channel:,j32,Trace,Length:,576.5606706,Time,estimate:,2.975200896,
QS2P1,Pad,P1,GFZ,Channel:,j31,Trace,Length:,588.551274,Time,estimate:,3.037075484,
QS2P1,Pad,P1,GFZ,Channel:,j30,Trace,Length:,595.5146078,Time,estimate:,3.073008072,
QS2P1,Pad,P1,GFZ,Channel:,j29,Trace,Length:,604.1355456,Time,estimate:,3.117494321,
QS2P1,Pad,P1,GFZ,Channel:,j96,Trace,Length:,113.4029736,Time,estimate:,0.585188421,
QS2P1,Pad,P1,GFZ,Channel:,j95,Trace,Length:,112.6887764,Time,estimate:,0.581502981,
QS2P2,Pad,P1,GFZ,Channel:,j24,Trace,Length:,143.8157,Time,estimate:,0.742125888,
QS2P2,Pad,P1,GFZ,Channel:,j33,Trace,Length:,89.4143,Time,estimate:,0.461400715,
QS2P2,Pad,P1,GFZ,Channel:,j34,Trace,Length:,86.1524,Time,estimate:,0.444568474,
QS2P2,Pad,P1,GFZ,Channel:,j35,Trace,Length:,81.1377,Time,estimate:,0.418691336,
QS2P2,Pad,P1,GFZ,Channel:,j36,Trace,Length:,83.3277,Time,estimate:,0.429992298,
QS2P2,Pad,P1,GFZ,Channel:,j37,Trace,Length:,82.2053,Time,estimate:,0.424200426,
QS2P2,Pad,P1,GFZ,Channel:,j38,Trace,Length:,85.8173,Time,estimate:,0.442839272,
QS2P2,Pad,P1,GFZ,Channel:,j39,Trace,Length:,87.647,Time,estimate:,0.452280994,
QS2P2,Pad,P1,GFZ,Channel:,j40,Trace,Length:,96.7407,Time,estimate:,0.499206817,
QS2P2,Pad,P1,GFZ,Channel:,j41,Trace,Length:,98.6951,Time,estimate:,0.509292022,
QS2P2,Pad,P1,GFZ,Channel:,j42,Trace,Length:,102.3072,Time,estimate:,0.527931385,
QS2P2,Pad,P1,GFZ,Channel:,j25,Trace,Length:,135.1782,Time,estimate:,0.697554173,
QS2P2,Pad,P1,GFZ,Channel:,j43,Trace,Length:,106.5714,Time,estimate:,0.54993575,
QS2P2,Pad,P1,GFZ,Channel:,j44,Trace,Length:,120.3553,Time,estimate:,0.621064208,
QS2P2,Pad,P1,GFZ,Channel:,j45,Trace,Length:,127,Time,estimate:,0.655352564,
QS2P2,Pad,P1,GFZ,Channel:,j46,Trace,Length:,135.3023,Time,estimate:,0.698194561,
QS2P2,Pad,P1,GFZ,Channel:,j47,Trace,Length:,141.8222,Time,estimate:,0.731838917,
QS2P2,Pad,P1,GFZ,Channel:,j48,Trace,Length:,155.6061,Time,estimate:,0.802967375,
QS2P2,Pad,P1,GFZ,Channel:,j49,Trace,Length:,162.2508,Time,estimate:,0.837255731,
QS2P2,Pad,P1,GFZ,Channel:,j50,Trace,Length:,170.5531,Time,estimate:,0.880097727,
QS2P2,Pad,P1,GFZ,Channel:,j51,Trace,Length:,177.073,Time,estimate:,0.913742083,
QS2P2,Pad,P1,GFZ,Channel:,j52,Trace,Length:,190.8569,Time,estimate:,0.984870542,
QS2P2,Pad,P1,GFZ,Channel:,j26,Trace,Length:,127.9947,Time,estimate:,0.660485471,
QS2P2,Pad,P1,GFZ,Channel:,j53,Trace,Length:,197.5016,Time,estimate:,1.019158897,
QS2P2,Pad,P1,GFZ,Channel:,j54,Trace,Length:,205.8039,Time,estimate:,1.062000894,
QS2P2,Pad,P1,GFZ,Channel:,j55,Trace,Length:,212.3238,Time,estimate:,1.09564525,
QS2P2,Pad,P1,GFZ,Channel:,j56,Trace,Length:,226.1078,Time,estimate:,1.166774224,
QS2P2,Pad,P1,GFZ,Channel:,j57,Trace,Length:,232.7524,Time,estimate:,1.201062064,
QS2P2,Pad,P1,GFZ,Channel:,j58,Trace,Length:,241.0547,Time,estimate:,1.243904061,
QS2P2,Pad,P1,GFZ,Channel:,j59,Trace,Length:,247.5746,Time,estimate:,1.277548417,
QS2P2,Pad,P1,GFZ,Channel:,j60,Trace,Length:,261.3586,Time,estimate:,1.348677391,
QS2P2,Pad,P1,GFZ,Channel:,j61,Trace,Length:,268.0033,Time,estimate:,1.382965747,
QS2P2,Pad,P1,GFZ,Channel:,j62,Trace,Length:,276.3056,Time,estimate:,1.425807743,
QS2P2,Pad,P1,GFZ,Channel:,j27,Trace,Length:,119.3572,Time,estimate:,0.615913756,
QS2P2,Pad,P1,GFZ,Channel:,j63,Trace,Length:,282.8255,Time,estimate:,1.459452099,
QS2P2,Pad,P1,GFZ,Channel:,j64,Trace,Length:,296.6094,Time,estimate:,1.530580558,
QS2P2,Pad,P1,GFZ,Channel:,j65,Trace,Length:,303.2541,Time,estimate:,1.564868913,
QS2P2,Pad,P1,GFZ,Channel:,j66,Trace,Length:,311.5663,Time,estimate:,1.607761997,
QS2P2,Pad,P1,GFZ,Channel:,j67,Trace,Length:,318.0866,Time,estimate:,1.641408416,
QS2P2,Pad,P1,GFZ,Channel:,j68,Trace,Length:,331.8705,Time,estimate:,1.712536875,
QS2P2,Pad,P1,GFZ,Channel:,j69,Trace,Length:,338.834,Time,estimate:,1.74847032,
QS2P2,Pad,P1,GFZ,Channel:,j70,Trace,Length:,347.4548,Time,estimate:,1.792955859,
QS2P2,Pad,P1,GFZ,Channel:,j71,Trace,Length:,354.2938,Time,estimate:,1.828246852,
QS2P2,Pad,P1,GFZ,Channel:,j72,Trace,Length:,368.3966,Time,estimate:,1.901020916,
QS2P2,Pad,P1,GFZ,Channel:,j28,Trace,Length:,117.0121,Time,estimate:,0.603812439,
QS2P2,Pad,P1,GFZ,Channel:,j73,Trace,Length:,375.36,Time,estimate:,1.936953846,
QS2P2,Pad,P1,GFZ,Channel:,j74,Trace,Length:,383.9808,Time,estimate:,1.981439384,
QS2P2,Pad,P1,GFZ,Channel:,j75,Trace,Length:,390.8199,Time,estimate:,2.016730894,
QS2P2,Pad,P1,GFZ,Channel:,j76,Trace,Length:,404.9226,Time,estimate:,2.089504442,
QS2P2,Pad,P1,GFZ,Channel:,j77,Trace,Length:,411.8861,Time,estimate:,2.125437888,
QS2P2,Pad,P1,GFZ,Channel:,j78,Trace,Length:,420.5069,Time,estimate:,2.169923426,
QS2P2,Pad,P1,GFZ,Channel:,j79,Trace,Length:,427.3459,Time,estimate:,2.20521442,
QS2P2,Pad,P1,GFZ,Channel:,j80,Trace,Length:,441.4487,Time,estimate:,2.277988484,
QS2P2,Pad,P1,GFZ,Channel:,j81,Trace,Length:,448.4121,Time,estimate:,2.313921413,
QS2P2,Pad,P1,GFZ,Channel:,j82,Trace,Length:,457.0329,Time,estimate:,2.358406952,
QS2P2,Pad,P1,GFZ,Channel:,j29,Trace,Length:,107.3091,Time,estimate:,0.553742471,
QS2P2,Pad,P1,GFZ,Channel:,j83,Trace,Length:,463.872,Time,estimate:,2.393698461,
QS2P2,Pad,P1,GFZ,Channel:,j84,Trace,Length:,477.9747,Time,estimate:,2.466472009,
QS2P2,Pad,P1,GFZ,Channel:,j85,Trace,Length:,484.938,Time,estimate:,2.502404423,
QS2P2,Pad,P1,GFZ,Channel:,j86,Trace,Length:,493.559,Time,estimate:,2.546890993,
QS2P2,Pad,P1,GFZ,Channel:,j87,Trace,Length:,500.398,Time,estimate:,2.582181987,
QS2P2,Pad,P1,GFZ,Channel:,j88,Trace,Length:,514.5007,Time,estimate:,2.654955535,
QS2P2,Pad,P1,GFZ,Channel:,j89,Trace,Length:,521.4641,Time,estimate:,2.690888464,
QS2P2,Pad,P1,GFZ,Channel:,j90,Trace,Length:,530.085,Time,estimate:,2.735374519,
QS2P2,Pad,P1,GFZ,Channel:,j91,Trace,Length:,536.9241,Time,estimate:,2.770666029,
QS2P2,Pad,P1,GFZ,Channel:,j92,Trace,Length:,551.0268,Time,estimate:,2.843439577,
QS2P2,Pad,P1,GFZ,Channel:,j30,Trace,Length:,99.1049,Time,estimate:,0.511406695,
QS2P2,Pad,P1,GFZ,Channel:,j93,Trace,Length:,557.9903,Time,estimate:,2.879373022,
QS2P2,Pad,P1,GFZ,Channel:,j94,Trace,Length:,566.6111,Time,estimate:,2.923858561,
QS2P2,Pad,P1,GFZ,Channel:,j95,Trace,Length:,573.4501,Time,estimate:,2.959149554,
QS2P2,Pad,P1,GFZ,Channel:,j96,Trace,Length:,587.5529,Time,estimate:,3.031923618,
QS2P2,Pad,P1,GFZ,Channel:,j97,Trace,Length:,594.5163,Time,estimate:,3.067856548,
QS2P2,Pad,P1,GFZ,Channel:,j31,Trace,Length:,94.6141,Time,estimate:,0.488233016,
QS2P2,Pad,P1,GFZ,Channel:,j32,Trace,Length:,94.3339,Time,estimate:,0.486787112,
QS2P3,Pad,P1,GFZ,Channel:,j24,Trace,Length:,143.8157,Time,estimate:,0.742125888,
QS2P3,Pad,P1,GFZ,Channel:,j33,Trace,Length:,89.4143,Time,estimate:,0.461400715,
QS2P3,Pad,P1,GFZ,Channel:,j34,Trace,Length:,86.1524,Time,estimate:,0.444568474,
QS2P3,Pad,P1,GFZ,Channel:,j35,Trace,Length:,81.1377,Time,estimate:,0.418691336,
QS2P3,Pad,P1,GFZ,Channel:,j36,Trace,Length:,83.3277,Time,estimate:,0.429992298,
QS2P3,Pad,P1,GFZ,Channel:,j37,Trace,Length:,82.2053,Time,estimate:,0.424200426,
QS2P3,Pad,P1,GFZ,Channel:,j38,Trace,Length:,85.8173,Time,estimate:,0.442839272,
QS2P3,Pad,P1,GFZ,Channel:,j39,Trace,Length:,87.647,Time,estimate:,0.452280994,
QS2P3,Pad,P1,GFZ,Channel:,j40,Trace,Length:,96.7407,Time,estimate:,0.499206817,
QS2P3,Pad,P1,GFZ,Channel:,j41,Trace,Length:,98.6951,Time,estimate:,0.509292022,
QS2P3,Pad,P1,GFZ,Channel:,j42,Trace,Length:,102.3072,Time,estimate:,0.527931385,
QS2P3,Pad,P1,GFZ,Channel:,j25,Trace,Length:,135.1782,Time,estimate:,0.697554173,
QS2P3,Pad,P1,GFZ,Channel:,j43,Trace,Length:,106.5714,Time,estimate:,0.54993575,
QS2P3,Pad,P1,GFZ,Channel:,j44,Trace,Length:,120.3553,Time,estimate:,0.621064208,
QS2P3,Pad,P1,GFZ,Channel:,j45,Trace,Length:,127,Time,estimate:,0.655352564,
QS2P3,Pad,P1,GFZ,Channel:,j46,Trace,Length:,135.3023,Time,estimate:,0.698194561,
QS2P3,Pad,P1,GFZ,Channel:,j47,Trace,Length:,141.8222,Time,estimate:,0.731838917,
QS2P3,Pad,P1,GFZ,Channel:,j48,Trace,Length:,155.6061,Time,estimate:,0.802967375,
QS2P3,Pad,P1,GFZ,Channel:,j49,Trace,Length:,162.2508,Time,estimate:,0.837255731,
QS2P3,Pad,P1,GFZ,Channel:,j50,Trace,Length:,170.5531,Time,estimate:,0.880097727,
QS2P3,Pad,P1,GFZ,Channel:,j51,Trace,Length:,177.073,Time,estimate:,0.913742083,
QS2P3,Pad,P1,GFZ,Channel:,j52,Trace,Length:,190.8569,Time,estimate:,0.984870542,
QS2P3,Pad,P1,GFZ,Channel:,j26,Trace,Length:,127.9947,Time,estimate:,0.660485471,
QS2P3,Pad,P1,GFZ,Channel:,j53,Trace,Length:,197.5016,Time,estimate:,1.019158897,
QS2P3,Pad,P1,GFZ,Channel:,j54,Trace,Length:,205.8039,Time,estimate:,1.062000894,
QS2P3,Pad,P1,GFZ,Channel:,j55,Trace,Length:,212.3238,Time,estimate:,1.09564525,
QS2P3,Pad,P1,GFZ,Channel:,j56,Trace,Length:,226.1078,Time,estimate:,1.166774224,
QS2P3,Pad,P1,GFZ,Channel:,j57,Trace,Length:,232.7524,Time,estimate:,1.201062064,
QS2P3,Pad,P1,GFZ,Channel:,j58,Trace,Length:,241.0547,Time,estimate:,1.243904061,
QS2P3,Pad,P1,GFZ,Channel:,j59,Trace,Length:,247.5746,Time,estimate:,1.277548417,
QS2P3,Pad,P1,GFZ,Channel:,j60,Trace,Length:,261.3586,Time,estimate:,1.348677391,
QS2P3,Pad,P1,GFZ,Channel:,j61,Trace,Length:,268.0033,Time,estimate:,1.382965747,
QS2P3,Pad,P1,GFZ,Channel:,j62,Trace,Length:,276.3056,Time,estimate:,1.425807743,
QS2P3,Pad,P1,GFZ,Channel:,j27,Trace,Length:,119.3572,Time,estimate:,0.615913756,
QS2P3,Pad,P1,GFZ,Channel:,j63,Trace,Length:,282.8255,Time,estimate:,1.459452099,
QS2P3,Pad,P1,GFZ,Channel:,j64,Trace,Length:,296.6094,Time,estimate:,1.530580558,
QS2P3,Pad,P1,GFZ,Channel:,j65,Trace,Length:,303.2541,Time,estimate:,1.564868913,
QS2P3,Pad,P1,GFZ,Channel:,j66,Trace,Length:,311.5663,Time,estimate:,1.607761997,
QS2P3,Pad,P1,GFZ,Channel:,j67,Trace,Length:,318.0866,Time,estimate:,1.641408416,
QS2P3,Pad,P1,GFZ,Channel:,j68,Trace,Length:,331.8705,Time,estimate:,1.712536875,
QS2P3,Pad,P1,GFZ,Channel:,j69,Trace,Length:,338.834,Time,estimate:,1.74847032,
QS2P3,Pad,P1,GFZ,Channel:,j70,Trace,Length:,347.4548,Time,estimate:,1.792955859,
QS2P3,Pad,P1,GFZ,Channel:,j71,Trace,Length:,354.2938,Time,estimate:,1.828246852,
QS2P3,Pad,P1,GFZ,Channel:,j72,Trace,Length:,368.3966,Time,estimate:,1.901020916,
QS2P3,Pad,P1,GFZ,Channel:,j28,Trace,Length:,117.0121,Time,estimate:,0.603812439,
QS2P3,Pad,P1,GFZ,Channel:,j73,Trace,Length:,375.36,Time,estimate:,1.936953846,
QS2P3,Pad,P1,GFZ,Channel:,j74,Trace,Length:,383.9808,Time,estimate:,1.981439384,
QS2P3,Pad,P1,GFZ,Channel:,j75,Trace,Length:,390.8199,Time,estimate:,2.016730894,
QS2P3,Pad,P1,GFZ,Channel:,j76,Trace,Length:,404.9226,Time,estimate:,2.089504442,
QS2P3,Pad,P1,GFZ,Channel:,j77,Trace,Length:,411.8861,Time,estimate:,2.125437888,
QS2P3,Pad,P1,GFZ,Channel:,j78,Trace,Length:,420.5069,Time,estimate:,2.169923426,
QS2P3,Pad,P1,GFZ,Channel:,j79,Trace,Length:,427.3459,Time,estimate:,2.20521442,
QS2P3,Pad,P1,GFZ,Channel:,j80,Trace,Length:,441.4487,Time,estimate:,2.277988484,
QS2P3,Pad,P1,GFZ,Channel:,j81,Trace,Length:,448.4121,Time,estimate:,2.313921413,
QS2P3,Pad,P1,GFZ,Channel:,j82,Trace,Length:,457.0329,Time,estimate:,2.358406952,
QS2P3,Pad,P1,GFZ,Channel:,j29,Trace,Length:,107.3091,Time,estimate:,0.553742471,
QS2P3,Pad,P1,GFZ,Channel:,j83,Trace,Length:,463.872,Time,estimate:,2.393698461,
QS2P3,Pad,P1,GFZ,Channel:,j84,Trace,Length:,477.9747,Time,estimate:,2.466472009,
QS2P3,Pad,P1,GFZ,Channel:,j85,Trace,Length:,484.938,Time,estimate:,2.502404423,
QS2P3,Pad,P1,GFZ,Channel:,j86,Trace,Length:,493.559,Time,estimate:,2.546890993,
QS2P3,Pad,P1,GFZ,Channel:,j87,Trace,Length:,500.398,Time,estimate:,2.582181987,
QS2P3,Pad,P1,GFZ,Channel:,j88,Trace,Length:,514.5007,Time,estimate:,2.654955535,
QS2P3,Pad,P1,GFZ,Channel:,j89,Trace,Length:,521.4641,Time,estimate:,2.690888464,
QS2P3,Pad,P1,GFZ,Channel:,j90,Trace,Length:,530.085,Time,estimate:,2.735374519,
QS2P3,Pad,P1,GFZ,Channel:,j91,Trace,Length:,536.9241,Time,estimate:,2.770666029,
