Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
QL3P2,Pad,P1,GFZ,Channel:,j26,Actual,Channel:,60,Trace,Length:,189.46,Time,estimate:,0.977662179
QL3P2,Pad,P1,GFZ,Channel:,j103,Actual,Channel:,1,Trace,Length:,2505.54,Time,estimate:,12.92922884
QL3P2,Pad,P1,GFZ,Channel:,j102,Actual,Channel:,2,Trace,Length:,2084.68,Time,estimate:,10.75748333
QL3P2,Pad,P1,GFZ,Channel:,j101,Actual,Channel:,3,Trace,Length:,1462.49,Time,estimate:,7.546823396
QL3P2,Pad,P1,GFZ,Channel:,j100,Actual,Channel:,4,Trace,Length:,1018.04,Time,estimate:,5.253347435
QL3P2,Pad,P1,GFZ,Channel:,j99,Actual,Channel:,5,Trace,Length:,565.61,Time,estimate:,2.918692628
QL3P2,Pad,P1,GFZ,Channel:,j98,Actual,Channel:,6,Trace,Length:,2439.16,Time,estimate:,12.58669102
QL3P2,Pad,P1,GFZ,Channel:,j97,Actual,Channel:,7,Trace,Length:,2029.18,Time,estimate:,10.4710891
QL3P2,Pad,P1,GFZ,Channel:,j96,Actual,Channel:,8,Trace,Length:,1417.58,Time,estimate:,7.315076281
QL3P2,Pad,P1,GFZ,Channel:,j95,Actual,Channel:,9,Trace,Length:,973.13,Time,estimate:,5.02160032
QL3P2,Pad,P1,GFZ,Channel:,j94,Actual,Channel:,10,Trace,Length:,531.41,Time,estimate:,2.742211859
QL3P2,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,11,Trace,Length:,2372.77,Time,estimate:,12.2441016
QL3P2,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,12,Trace,Length:,1973.67,Time,estimate:,10.18464327
QL3P2,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,13,Trace,Length:,1372.67,Time,estimate:,7.083329166
QL3P2,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,14,Trace,Length:,928.22,Time,estimate:,4.789853205
QL3P2,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,15,Trace,Length:,497.22,Time,estimate:,2.565782692
QL3P2,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,16,Trace,Length:,2306.38,Time,estimate:,11.90151218
QL3P2,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,17,Trace,Length:,1918.16,Time,estimate:,9.898197435
QL3P2,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,18,Trace,Length:,1327.76,Time,estimate:,6.85158205
QL3P2,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,19,Trace,Length:,883.31,Time,estimate:,4.558106089
QL3P2,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,20,Trace,Length:,463.02,Time,estimate:,2.389301923
QL3P2,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,21,Trace,Length:,2240,Time,estimate:,11.55897436
QL3P2,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,22,Trace,Length:,1862.65,Time,estimate:,9.611751601
QL3P2,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,23,Trace,Length:,1282.84,Time,estimate:,6.619783333
QL3P2,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,24,Trace,Length:,838.39,Time,estimate:,4.326307371
QL3P2,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,25,Trace,Length:,428.83,Time,estimate:,2.212872756
QL3P2,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,26,Trace,Length:,2173.61,Time,estimate:,11.21638493
QL3P2,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,27,Trace,Length:,1807.14,Time,estimate:,9.325305768
QL3P2,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,28,Trace,Length:,1237.93,Time,estimate:,6.388036217
QL3P2,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,29,Trace,Length:,793.48,Time,estimate:,4.094560256
QL3P2,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,30,Trace,Length:,394.63,Time,estimate:,2.036391987
QL3P2,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,31,Trace,Length:,2107.23,Time,estimate:,10.87384711
QL3P2,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,32,Trace,Length:,1751.64,Time,estimate:,9.038911537
QL3P2,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,33,Trace,Length:,1193.02,Time,estimate:,6.156289102
QL3P2,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,34,Trace,Length:,748.57,Time,estimate:,3.862813141
QL3P2,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,35,Trace,Length:,360.43,Time,estimate:,1.859911218
QL3P2,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,36,Trace,Length:,2040.84,Time,estimate:,10.53125769
QL3P2,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,37,Trace,Length:,1696.13,Time,estimate:,8.752465704
QL3P2,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,38,Trace,Length:,1148.11,Time,estimate:,5.924541986
QL3P2,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,39,Trace,Length:,703.66,Time,estimate:,3.631066025
QL3P3,Pad,P1,GFZ,Channel:,j34,Actual,Channel:,1,Trace,Length:,2266.786667,Time,estimate:,11.69720043
QL3P3,Pad,P1,GFZ,Channel:,j35,Actual,Channel:,2,Trace,Length:,1757.396667,Time,estimate:,9.068617415
QL3P3,Pad,P1,GFZ,Channel:,j36,Actual,Channel:,3,Trace,Length:,1388.586667,Time,estimate:,7.165463249
QL3P3,Pad,P1,GFZ,Channel:,j37,Actual,Channel:,4,Trace,Length:,849.1233333,Time,estimate:,4.381694123
QL3P3,Pad,P1,GFZ,Channel:,j38,Actual,Channel:,5,Trace,Length:,2208.203333,Time,estimate:,11.3948954
QL3P3,Pad,P1,GFZ,Channel:,j39,Actual,Channel:,6,Trace,Length:,1708.856667,Time,estimate:,8.818138569
QL3P3,Pad,P1,GFZ,Channel:,j40,Actual,Channel:,7,Trace,Length:,1340.043333,Time,estimate:,6.914967198
QL3P3,Pad,P1,GFZ,Channel:,j41,Actual,Channel:,8,Trace,Length:,810.9033333,Time,estimate:,4.184469123
QL3P3,Pad,P1,GFZ,Channel:,j42,Actual,Channel:,9,Trace,Length:,2149.623333,Time,estimate:,11.09260758
QL3P3,Pad,P1,GFZ,Channel:,j43,Actual,Channel:,10,Trace,Length:,1660.313333,Time,estimate:,8.567642519
QL3P3,Pad,P1,GFZ,Channel:,j44,Actual,Channel:,11,Trace,Length:,1291.503333,Time,estimate:,6.664488352
QL3P3,Pad,P1,GFZ,Channel:,j45,Actual,Channel:,12,Trace,Length:,772.6833333,Time,estimate:,3.987244123
QL3P3,Pad,P1,GFZ,Channel:,j46,Actual,Channel:,13,Trace,Length:,2091.04,Time,estimate:,10.79030256
QL3P3,Pad,P1,GFZ,Channel:,j47,Actual,Channel:,14,Trace,Length:,1611.773333,Time,estimate:,8.317163672
QL3P3,Pad,P1,GFZ,Channel:,j48,Actual,Channel:,15,Trace,Length:,1242.963333,Time,estimate:,6.414009506
QL3P3,Pad,P1,GFZ,Channel:,j49,Actual,Channel:,16,Trace,Length:,734.4633333,Time,estimate:,3.790019123
QL3P3,Pad,P1,GFZ,Channel:,j50,Actual,Channel:,17,Trace,Length:,2032.456667,Time,estimate:,10.48799754
QL3P3,Pad,P1,GFZ,Channel:,j51,Actual,Channel:,18,Trace,Length:,1563.233333,Time,estimate:,8.066684826
QL3P3,Pad,P1,GFZ,Channel:,j52,Actual,Channel:,19,Trace,Length:,1194.423333,Time,estimate:,6.16353066
QL3P3,Pad,P1,GFZ,Channel:,j53,Actual,Channel:,20,Trace,Length:,696.2433333,Time,estimate:,3.592794123
QL3P3,Pad,P1,GFZ,Channel:,j54,Actual,Channel:,21,Trace,Length:,1973.876667,Time,estimate:,10.18570972
QL3P3,Pad,P1,GFZ,Channel:,j55,Actual,Channel:,22,Trace,Length:,1514.693333,Time,estimate:,7.81620598
QL3P3,Pad,P1,GFZ,Channel:,j56,Actual,Channel:,23,Trace,Length:,1145.88,Time,estimate:,5.913034615
QL3P3,Pad,P1,GFZ,Channel:,j57,Actual,Channel:,24,Trace,Length:,658.0233333,Time,estimate:,3.395569123
QL3P3,Pad,P1,GFZ,Channel:,j58,Actual,Channel:,25,Trace,Length:,1915.293333,Time,estimate:,9.883404698
QL3P3,Pad,P1,GFZ,Channel:,j59,Actual,Channel:,26,Trace,Length:,1466.15,Time,estimate:,7.565709935
QL3P3,Pad,P1,GFZ,Channel:,j60,Actual,Channel:,27,Trace,Length:,1097.34,Time,estimate:,5.662555769
QL3P3,Pad,P1,GFZ,Channel:,j61,Actual,Channel:,28,Trace,Length:,619.8033333,Time,estimate:,3.198344123
QL3P3,Pad,P1,GFZ,Channel:,j62,Actual,Channel:,29,Trace,Length:,1856.71,Time,estimate:,9.581099678
QL3P3,Pad,P1,GFZ,Channel:,j63,Actual,Channel:,30,Trace,Length:,1417.61,Time,estimate:,7.315231089
QL3P3,Pad,P1,GFZ,Channel:,j64,Actual,Channel:,31,Trace,Length:,1048.8,Time,estimate:,5.412076922
QL3P3,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,32,Trace,Length:,581.5833333,Time,estimate:,3.001119123
QL3P3,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,33,Trace,Length:,1798.13,Time,estimate:,9.278811858
QL3P3,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,34,Trace,Length:,1369.07,Time,estimate:,7.064752243
QL3P3,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,35,Trace,Length:,1000.26,Time,estimate:,5.161598076
QL3P3,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,36,Trace,Length:,543.3633333,Time,estimate:,2.803894123
QL3P3,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,37,Trace,Length:,1739.546667,Time,estimate:,8.976506838
QL3P3,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,38,Trace,Length:,1320.53,Time,estimate:,6.814273397
QL3P3,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,39,Trace,Length:,951.72,Time,estimate:,4.91111923
QL3P3,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,40,Trace,Length:,505.1433333,Time,estimate:,2.606669123
QL3P3,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,41,Trace,Length:,1680.963333,Time,estimate:,8.674201813
QL3P3,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,42,Trace,Length:,1271.99,Time,estimate:,6.56379455
QL3P3,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,43,Trace,Length:,903.1766667,Time,estimate:,4.660623183
QL3P3,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,44,Trace,Length:,466.9233333,Time,estimate:,2.409444123
QL3P3,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,45,Trace,Length:,1622.383333,Time,estimate:,8.371913993
QL3P3,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,46,Trace,Length:,1223.446667,Time,estimate:,6.313298505
QL3P3,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,47,Trace,Length:,854.6366667,Time,estimate:,4.410144337
QL3P3,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,48,Trace,Length:,428.7033333,Time,estimate:,2.212219123
QL3P3,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,49,Trace,Length:,1563.8,Time,estimate:,8.069608973
QL3P3,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,50,Trace,Length:,1174.906667,Time,estimate:,6.062819659
QL3P3,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,51,Trace,Length:,806.0966667,Time,estimate:,4.159665491
QL3P3,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,52,Trace,Length:,390.4833333,Time,estimate:,2.014994124
QL3P3,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,53,Trace,Length:,1511.54,Time,estimate:,7.799933973
QL3P3,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,54,Trace,Length:,1132.54,Time,estimate:,5.844196794
QL3P3,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,55,Trace,Length:,763.6966667,Time,estimate:,3.940870619
QL3P3,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,56,Trace,Length:,373.46,Time,estimate:,1.927149359
QL3P3,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,57,Trace,Length:,1502.886667,Time,estimate:,7.755280556
QL3P3,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,58,Trace,Length:,1133.87,Time,estimate:,5.851059935
QL3P3,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,59,Trace,Length:,764.85,Time,estimate:,3.946822115
QL3P3,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,60,Trace,Length:,385.0733333,Time,estimate:,1.987077136
QL3P3,Pad,P1,GFZ,Channel:,j103,Actual,Channel:,1,Trace,Length:,2266.786667,Time,estimate:,11.69720043
QL3P3,Pad,P1,GFZ,Channel:,j102,Actual,Channel:,2,Trace,Length:,1757.396667,Time,estimate:,9.068617415
QL3P3,Pad,P1,GFZ,Channel:,j101,Actual,Channel:,3,Trace,Length:,1388.586667,Time,estimate:,7.165463249
QL3P3,Pad,P1,GFZ,Channel:,j100,Actual,Channel:,4,Trace,Length:,849.1233333,Time,estimate:,4.381694123
QL3P3,Pad,P1,GFZ,Channel:,j99,Actual,Channel:,5,Trace,Length:,2208.203333,Time,estimate:,11.3948954
QL3P3,Pad,P1,GFZ,Channel:,j98,Actual,Channel:,6,Trace,Length:,1708.856667,Time,estimate:,8.818138569
QL3P3,Pad,P1,GFZ,Channel:,j97,Actual,Channel:,7,Trace,Length:,1340.043333,Time,estimate:,6.914967198
QL3P3,Pad,P1,GFZ,Channel:,j96,Actual,Channel:,8,Trace,Length:,810.9033333,Time,estimate:,4.184469123
QL3P3,Pad,P1,GFZ,Channel:,j95,Actual,Channel:,9,Trace,Length:,2149.623333,Time,estimate:,11.09260758
QL3P3,Pad,P1,GFZ,Channel:,j94,Actual,Channel:,10,Trace,Length:,1660.313333,Time,estimate:,8.567642519
QL3P3,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,11,Trace,Length:,1291.503333,Time,estimate:,6.664488352
QL3P3,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,12,Trace,Length:,772.6833333,Time,estimate:,3.987244123
QL3P3,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,13,Trace,Length:,2091.04,Time,estimate:,10.79030256
QL3P3,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,14,Trace,Length:,1611.773333,Time,estimate:,8.317163672
QL3P3,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,15,Trace,Length:,1242.963333,Time,estimate:,6.414009506
QL3P3,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,16,Trace,Length:,734.4633333,Time,estimate:,3.790019123
QL3P3,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,17,Trace,Length:,2032.456667,Time,estimate:,10.48799754
QL3P3,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,18,Trace,Length:,1563.233333,Time,estimate:,8.066684826
QL3P3,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,19,Trace,Length:,1194.423333,Time,estimate:,6.16353066
QL3P3,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,20,Trace,Length:,696.2433333,Time,estimate:,3.592794123
QL3P3,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,21,Trace,Length:,1973.876667,Time,estimate:,10.18570972
QL3P3,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,22,Trace,Length:,1514.693333,Time,estimate:,7.81620598
QL3P3,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,23,Trace,Length:,1145.88,Time,estimate:,5.913034615
QL3P3,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,24,Trace,Length:,658.0233333,Time,estimate:,3.395569123
QL3P3,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,25,Trace,Length:,1915.293333,Time,estimate:,9.883404698
QL3P3,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,26,Trace,Length:,1466.15,Time,estimate:,7.565709935
QL3P3,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,27,Trace,Length:,1097.34,Time,estimate:,5.662555769
QL3P3,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,28,Trace,Length:,619.8033333,Time,estimate:,3.198344123
QL3P3,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,29,Trace,Length:,1856.71,Time,estimate:,9.581099678
QL3P3,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,30,Trace,Length:,1417.61,Time,estimate:,7.315231089
QL3P3,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,31,Trace,Length:,1048.8,Time,estimate:,5.412076922
QL3P3,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,32,Trace,Length:,581.5833333,Time,estimate:,3.001119123
QL3P3,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,33,Trace,Length:,1798.13,Time,estimate:,9.278811858
QL3P3,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,34,Trace,Length:,1369.07,Time,estimate:,7.064752243
QL3P3,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,35,Trace,Length:,1000.26,Time,estimate:,5.161598076
QL3P3,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,36,Trace,Length:,543.3633333,Time,estimate:,2.803894123
QL3P3,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,37,Trace,Length:,1739.546667,Time,estimate:,8.976506838
QL3P3,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,38,Trace,Length:,1320.53,Time,estimate:,6.814273397
QL3P3,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,39,Trace,Length:,951.72,Time,estimate:,4.91111923
QL3P4,Pad,P1,GFZ,Channel:,j34,Actual,Channel:,1,Trace,Length:,2266.786667,Time,estimate:,11.69720043
QL3P4,Pad,P1,GFZ,Channel:,j35,Actual,Channel:,2,Trace,Length:,1757.396667,Time,estimate:,9.068617415
QL3P4,Pad,P1,GFZ,Channel:,j36,Actual,Channel:,3,Trace,Length:,1388.586667,Time,estimate:,7.165463249
QL3P4,Pad,P1,GFZ,Channel:,j37,Actual,Channel:,4,Trace,Length:,849.1233333,Time,estimate:,4.381694123
QL3P4,Pad,P1,GFZ,Channel:,j38,Actual,Channel:,5,Trace,Length:,2208.203333,Time,estimate:,11.3948954
QL3P4,Pad,P1,GFZ,Channel:,j39,Actual,Channel:,6,Trace,Length:,1708.856667,Time,estimate:,8.818138569
QL3P4,Pad,P1,GFZ,Channel:,j40,Actual,Channel:,7,Trace,Length:,1340.043333,Time,estimate:,6.914967198
QL3P4,Pad,P1,GFZ,Channel:,j41,Actual,Channel:,8,Trace,Length:,810.9033333,Time,estimate:,4.184469123
QL3P4,Pad,P1,GFZ,Channel:,j42,Actual,Channel:,9,Trace,Length:,2149.623333,Time,estimate:,11.09260758
QL3P4,Pad,P1,GFZ,Channel:,j43,Actual,Channel:,10,Trace,Length:,1660.313333,Time,estimate:,8.567642519
QL3P4,Pad,P1,GFZ,Channel:,j44,Actual,Channel:,11,Trace,Length:,1291.503333,Time,estimate:,6.664488352
QL3P4,Pad,P1,GFZ,Channel:,j45,Actual,Channel:,12,Trace,Length:,772.6833333,Time,estimate:,3.987244123
QL3P4,Pad,P1,GFZ,Channel:,j46,Actual,Channel:,13,Trace,Length:,2091.04,Time,estimate:,10.79030256
QL3P4,Pad,P1,GFZ,Channel:,j47,Actual,Channel:,14,Trace,Length:,1611.773333,Time,estimate:,8.317163672
QL3P4,Pad,P1,GFZ,Channel:,j48,Actual,Channel:,15,Trace,Length:,1242.963333,Time,estimate:,6.414009506
QL3P4,Pad,P1,GFZ,Channel:,j49,Actual,Channel:,16,Trace,Length:,734.4633333,Time,estimate:,3.790019123
QL3P4,Pad,P1,GFZ,Channel:,j50,Actual,Channel:,17,Trace,Length:,2032.456667,Time,estimate:,10.48799754
QL3P4,Pad,P1,GFZ,Channel:,j51,Actual,Channel:,18,Trace,Length:,1563.233333,Time,estimate:,8.066684826
QL3P4,Pad,P1,GFZ,Channel:,j52,Actual,Channel:,19,Trace,Length:,1194.423333,Time,estimate:,6.16353066
QL3P4,Pad,P1,GFZ,Channel:,j53,Actual,Channel:,20,Trace,Length:,696.2433333,Time,estimate:,3.592794123
QL3P4,Pad,P1,GFZ,Channel:,j54,Actual,Channel:,21,Trace,Length:,1973.876667,Time,estimate:,10.18570972
QL3P4,Pad,P1,GFZ,Channel:,j55,Actual,Channel:,22,Trace,Length:,1514.693333,Time,estimate:,7.81620598
QL3P4,Pad,P1,GFZ,Channel:,j56,Actual,Channel:,23,Trace,Length:,1145.88,Time,estimate:,5.913034615
QL3P4,Pad,P1,GFZ,Channel:,j57,Actual,Channel:,24,Trace,Length:,658.0233333,Time,estimate:,3.395569123
QL3P4,Pad,P1,GFZ,Channel:,j58,Actual,Channel:,25,Trace,Length:,1915.293333,Time,estimate:,9.883404698
QL3P4,Pad,P1,GFZ,Channel:,j59,Actual,Channel:,26,Trace,Length:,1466.15,Time,estimate:,7.565709935
QL3P4,Pad,P1,GFZ,Channel:,j60,Actual,Channel:,27,Trace,Length:,1097.34,Time,estimate:,5.662555769
QL3P4,Pad,P1,GFZ,Channel:,j61,Actual,Channel:,28,Trace,Length:,619.8033333,Time,estimate:,3.198344123
QL3P4,Pad,P1,GFZ,Channel:,j62,Actual,Channel:,29,Trace,Length:,1856.71,Time,estimate:,9.581099678
QL3P4,Pad,P1,GFZ,Channel:,j63,Actual,Channel:,30,Trace,Length:,1417.61,Time,estimate:,7.315231089
QL3P4,Pad,P1,GFZ,Channel:,j64,Actual,Channel:,31,Trace,Length:,1048.8,Time,estimate:,5.412076922
QL3P4,Pad,P1,GFZ,Channel:,j65,Actual,Channel:,32,Trace,Length:,581.5833333,Time,estimate:,3.001119123
QL3P4,Pad,P1,GFZ,Channel:,j66,Actual,Channel:,33,Trace,Length:,1798.13,Time,estimate:,9.278811858
QL3P4,Pad,P1,GFZ,Channel:,j67,Actual,Channel:,34,Trace,Length:,1369.07,Time,estimate:,7.064752243
QL3P4,Pad,P1,GFZ,Channel:,j68,Actual,Channel:,35,Trace,Length:,1000.26,Time,estimate:,5.161598076
QL3P4,Pad,P1,GFZ,Channel:,j69,Actual,Channel:,36,Trace,Length:,543.3633333,Time,estimate:,2.803894123
QL3P4,Pad,P1,GFZ,Channel:,j70,Actual,Channel:,37,Trace,Length:,1739.546667,Time,estimate:,8.976506838
QL3P4,Pad,P1,GFZ,Channel:,j71,Actual,Channel:,38,Trace,Length:,1320.53,Time,estimate:,6.814273397
QL3P4,Pad,P1,GFZ,Channel:,j72,Actual,Channel:,39,Trace,Length:,951.72,Time,estimate:,4.91111923
QL3P4,Pad,P1,GFZ,Channel:,j73,Actual,Channel:,40,Trace,Length:,505.1433333,Time,estimate:,2.606669123
QL3P4,Pad,P1,GFZ,Channel:,j74,Actual,Channel:,41,Trace,Length:,1680.963333,Time,estimate:,8.674201813
QL3P4,Pad,P1,GFZ,Channel:,j75,Actual,Channel:,42,Trace,Length:,1271.99,Time,estimate:,6.56379455
QL3P4,Pad,P1,GFZ,Channel:,j76,Actual,Channel:,43,Trace,Length:,903.1766667,Time,estimate:,4.660623183
QL3P4,Pad,P1,GFZ,Channel:,j77,Actual,Channel:,44,Trace,Length:,466.9233333,Time,estimate:,2.409444123
QL3P4,Pad,P1,GFZ,Channel:,j78,Actual,Channel:,45,Trace,Length:,1622.383333,Time,estimate:,8.371913993
QL3P4,Pad,P1,GFZ,Channel:,j79,Actual,Channel:,46,Trace,Length:,1223.446667,Time,estimate:,6.313298505
QL3P4,Pad,P1,GFZ,Channel:,j80,Actual,Channel:,47,Trace,Length:,854.6366667,Time,estimate:,4.410144337
QL3P4,Pad,P1,GFZ,Channel:,j81,Actual,Channel:,48,Trace,Length:,428.7033333,Time,estimate:,2.212219123
QL3P4,Pad,P1,GFZ,Channel:,j82,Actual,Channel:,49,Trace,Length:,1563.8,Time,estimate:,8.069608973
QL3P4,Pad,P1,GFZ,Channel:,j83,Actual,Channel:,50,Trace,Length:,1174.906667,Time,estimate:,6.062819659
QL3P4,Pad,P1,GFZ,Channel:,j84,Actual,Channel:,51,Trace,Length:,806.0966667,Time,estimate:,4.159665491
QL3P4,Pad,P1,GFZ,Channel:,j85,Actual,Channel:,52,Trace,Length:,390.4833333,Time,estimate:,2.014994124
QL3P4,Pad,P1,GFZ,Channel:,j86,Actual,Channel:,53,Trace,Length:,1511.54,Time,estimate:,7.799933973
QL3P4,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,54,Trace,Length:,1132.54,Time,estimate:,5.844196794
QL3P4,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,55,Trace,Length:,763.6966667,Time,estimate:,3.940870619
QL3P4,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,56,Trace,Length:,373.46,Time,estimate:,1.927149359
QL3P4,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,57,Trace,Length:,1502.886667,Time,estimate:,7.755280556
QL3P4,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,58,Trace,Length:,1133.87,Time,estimate:,5.851059935
QL3P4,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,59,Trace,Length:,764.85,Time,estimate:,3.946822115
QL3P4,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,60,Trace,Length:,385.0733333,Time,estimate:,1.987077136
QL3P4,Pad,P1,GFZ,Channel:,j103,Actual,Channel:,1,Trace,Length:,2266.786667,Time,estimate:,11.69720043
QL3P4,Pad,P1,GFZ,Channel:,j102,Actual,Channel:,2,Trace,Length:,1757.396667,Time,estimate:,9.068617415
QL3P4,Pad,P1,GFZ,Channel:,j101,Actual,Channel:,3,Trace,Length:,1388.586667,Time,estimate:,7.165463249
QL3P4,Pad,P1,GFZ,Channel:,j100,Actual,Channel:,4,Trace,Length:,849.1233333,Time,estimate:,4.381694123
QL3P4,Pad,P1,GFZ,Channel:,j99,Actual,Channel:,5,Trace,Length:,2208.203333,Time,estimate:,11.3948954
QL3P4,Pad,P1,GFZ,Channel:,j98,Actual,Channel:,6,Trace,Length:,1708.856667,Time,estimate:,8.818138569
QL3P4,Pad,P1,GFZ,Channel:,j97,Actual,Channel:,7,Trace,Length:,1340.043333,Time,estimate:,6.914967198
QL3P4,Pad,P1,GFZ,Channel:,j96,Actual,Channel:,8,Trace,Length:,810.9033333,Time,estimate:,4.184469123
QL3P4,Pad,P1,GFZ,Channel:,j95,Actual,Channel:,9,Trace,Length:,2149.623333,Time,estimate:,11.09260758
QL3P4,Pad,P1,GFZ,Channel:,j94,Actual,Channel:,10,Trace,Length:,1660.313333,Time,estimate:,8.567642519
QL3P4,Pad,P1,GFZ,Channel:,j93,Actual,Channel:,11,Trace,Length:,1291.503333,Time,estimate:,6.664488352
QL3P4,Pad,P1,GFZ,Channel:,j92,Actual,Channel:,12,Trace,Length:,772.6833333,Time,estimate:,3.987244123
QL3P4,Pad,P1,GFZ,Channel:,j91,Actual,Channel:,13,Trace,Length:,2091.04,Time,estimate:,10.79030256
QL3P4,Pad,P1,GFZ,Channel:,j90,Actual,Channel:,14,Trace,Length:,1611.773333,Time,estimate:,8.317163672
QL3P4,Pad,P1,GFZ,Channel:,j89,Actual,Channel:,15,Trace,Length:,1242.963333,Time,estimate:,6.414009506
QL3P4,Pad,P1,GFZ,Channel:,j88,Actual,Channel:,16,Trace,Length:,734.4633333,Time,estimate:,3.790019123
QL3P4,Pad,P1,GFZ,Channel:,j87,Actual,Channel:,17,Trace,Length:,2032.456667,Time,estimate:,10.48799754
